0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.10742670742557826,0.4707249001425748,0.44281836374720795,-0.4867919606776022,-0.6506215034244758,-0.08632848550296324,1.082787759988669,0.5868247547908265,-0.1966868230876229,-0.24873703578734743,-0.5196750513147033,-0.19357251023390382,0.13887917228979674,0.6859614196088915,0.5195763744180316,0.06031171290938646,0.5391973064141212,0.259822026339957,0.21865034493337873,-1.0917657533463478,-0.6166952338863209,0.4276227544416235,-0.4930912145965895,-0.5759365995486314,0.28942323088728106,-0.07467045216568272,0.7825893223250755,-0.6535899359158485,-0.3836699718832041,-0.32954342405507764,-0.940964992534625,0.04410503300322554,0.41169298346935745,-0.26584697506169236,-0.5908306672377268,1.0594618642996596,1.272705037528734,0.8249048997004889,-1.0262474655475564,0.4391133477841694,-0.2002430378003191,-0.27352692964597547,-0.18707902960203332,-0.24387802347336354,0.41338654039188805,0.41795838997809115,0.5411551980864205,-0.5893601379998168,-0.4807017862796697,-0.3704857261871555,-0.7845833784450169
0.05191863832627909,0.9687368247334254,0.12308814074705425,-0.19632154260571233,-0.6808943805446996,-0.32788701404995935,0.3141205082018163,0.51802031122747,0.5113566878926712,0.17571646482956266,-1.017412606028943,0.2068744385997869,-0.09872538086366862,0.32180080793466065,0.0048892427202768375,0.6058777539876838,0.37732782096955503,-0.09299559172747383,-0.6792742769946329,-0.37254954383195177,-1.035971231098047,0.5148591516231472,-0.7480380722370725,-0.25177248255951,-0.4453469795105463,0.5227192678933948,-0.0686253651512273,-0.08357740515903198,0.7066544987846585,0.7108759072117855,-0.10291387401193848,0.13812075244166014,0.6211366460232507,-0.9402879769013363,0.10191360921288045,0.364855419227664,0.37060762209480325,-0.09795255846636335,-0.34124327826274603,0.23352844265470507,0.10242136944672757,0.436441172621848,0.13521842734526163,-0.2077432689555291,0.2769856262924126,0.12381177134661732,0.7913499636877617,0.23109498913586995,-0.1288582969195645,-0.5962127991362624,-0.07352300476870448
0.10197228093557409,0.5698366588014854,-0.8733631933524422,0.2497309337306339,-0.6648140746521081,-0.7736538007815874,-0.6435404391076982,0.6455904525674393,1.379871180485694,0.8706196549049123,-0.015543352911706337,0.24146722822372027,0.3267837360331714,-0.1354274371454173,-0.7181316690757026,-0.04028023995652735,-0.591026227196279,0.0134308552163724,-0.6174630378552742,0.4689675570293404,-0.48325267042911074,-0.5037240035747118,0.7901850480061702,0.847643994302457,0.05036712749698403,0.40802658967921623,-0.16462058178721115,-0.6420676250553029,0.5289896806741531,0.06936472907915998,0.18097180397290755,0.3421076437430496,-0.7350333402077289,-0.5317100399407272,-0.1933665576118222,-0.008885085588009033,-0.6766813448470074,-1.025815417775463,0.33695409322501324,0.5341241297689452,0.6028696993473801,0.08182241147030139,-0.30111795044817175,-0.5274103137053763,-0.5588329683100418,-0.7389920582131483,-0.42400973781284207,0.11674013554808292,0.3341375549063462,0.5253287382611836,0.15652296340869062
-0.13090117357263106,-0.12877485306157638,0.938171839108532,-0.0064005248339816,0.36727276050864915,-0.04457518739847383,0.010154669333146698,-0.415353883450263,-1.003471814831141,-0.66068423615778,0.38268735451783126,-0.47722858945997015,-0.6879544412029411,-0.12779166124541155,0.06181744218786526,-0.10444462088975845,0.05599464419526799,-0.3498012086175374,0.7298784110679516,-0.2142900402927161,0.20503226519231346,-0.48245282710916954,-0.15803773729615503,-0.701339169044404,-0.4056646162477393,-0.13252011904001285,0.22180979820277016,0.6221319300451507,-0.38247849812562856,-0.5441637804276351,0.054171236732484584,0.23945907621430684,0.5439013160619665,0.19291595112151846,-0.12765453521716763,0.10938414099691605,-0.015078498098821945,0.374526573691273,-0.2979426816749413,0.22144269247695636,-0.02653982724908709,0.09783848805169965,0.339410662086936,0.04655006440136992,0.7575418419788349,0.19396431409397108,-0.47397800937708345,-0.03624134793733326,-0.1872556951944517,-0.1120769100090534,0.1686041096100258
-0.07191059994055367,0.24163712549754612,0.5734222223727273,0.5802903122402346,0.3007956600269646,-0.13962806403084718,-0.2824850701639825,0.45790130320747174,0.30583007320625555,-0.4239328724778886,-0.08694072630030646,-0.11728531871874384,-0.7865936264754703,0.15673523361896768,-0.6795644834436454,-0.17499063198000084,0.17863863886488618,-0.5282953829421659,0.6803531730875395,-0.26472818524482006,-0.4687073334156617,-0.9802602350439935,0.7367491841853074,-0.2362493491981804,-0.617590759830048,0.6667930246432192,0.7578821293953719,0.30701346161691606,0.18940683923003976,-0.026968347809601178,-0.07386519168440202,0.6657826754470759,0.18509454283729948,-0.4483728307355448,-0.5474109364908709,0.6924261636450553,0.47148496525995476,0.30432783104541,-0.14889389709449494,0.9935780976332121,0.2691855378880737,0.11497008014404766,-0.37102997773641183,-1.080807912915485,0.5058903773211875,0.13993393153853428,-0.7212491118148582,-0.32079115859450374,-0.4263364939939104,-0.10653346919720695,-0.0392355310911664
0.10610059808455889,-0.29539274515025915,0.5369713806834479,0.5016800930870974,0.8515230672896561,0.45298075919989156,-0.40813017034634064,-0.3056932547222385,-0.6957891024345145,-1.0903890659141473,-0.4995246236257398,0.43131117798503577,-1.0145903636459306,-0.48190767607286067,0.09502837882050591,-0.09837084759664456,0.37659355352890095,-0.4332674325080508,0.5237636116504951,0.07644214276754488,0.25774800425061833,-0.3041195542457425,-0.13284859478074915,-0.6827938742278521,-0.5706879023438266,0.2185011787856207,0.03692852654551033,0.5281249256985203,0.06396300516395523,0.48043218209171284,0.41201031863291315,0.2945928388798363,0.19616340586611766,-0.34789549907801354,0.21939259004755912,-0.20144111816854182,-0.22455133304031433,0.674051532644617,0.49584594097773776,-0.12657079367991103,-0.29821360313883705,0.07031175387184056,-0.06203585890770266,-0.43796062117158907,0.15566183351747218,0.5006414925919592,-0.21685318916101343,0.3695790514100753,-0.12401870317562126,-0.03669079138433906,0.288917519345118
0.21022865667395557,-0.11577703666088776,0.011397530358912144,0.8929958664901391,-0.42682567065436494,-0.31830580559440697,-0.02288635759035477,-0.8629723833781677,-0.233005316280849,-0.4832603435407867,0.6080758354966228,-0.24449317099089174,0.525753765714089,-0.5357946326788443,0.044320438407019956,0.7978157164761627,0.7251386854672316,-0.2205899934759542,-0.23159611563362242,-0.24125678853815988,0.3813837125833892,0.11287095132035035,0.008298225326575462,0.005564221538252812,-0.12038908506722866,-0.6496668026140341,-0.17955316605786706,0.8717454128831505,0.1810998615968518,-0.31413945506592234,-1.0346039798387718,0.4199730042537675,0.14570438089593554,0.8780048216734928,-0.7842833796468351,0.3819406438031217,0.07430001257650735,0.6727982097435067,0.7841226052207011,-0.25969530275302455,-0.44500542194982806,-0.11512102985677589,-0.5422910379791502,0.35052293990644484,-0.3927600013608228,0.09843877566997879,0.3543124196206782,-0.5666397935951255,-0.07009926741594304,0.3137162024150877,-1.039873518746111
0.14559393668158327,-0.2230619466394821,0.2928833524073284,-0.22457577918798233,-0.20113488148867834,0.27563328974322676,0.5485389847074909,-0.3033628808776785,-0.7395398001801121,-0.236976593554923,-0.1557093461963045,0.13725622124080225,0.20008374839933477,-0.23396372656224845,0.8832203104859293,0.06901885912047323,0.35446391235456415,0.22163024270892911,-0.2573814341746745,-0.02808918793573408,0.153555201710738,0.8459545799424623,-1.129051052734046,-0.6705389594683244,0.19459894279917458,-0.4049357050010867,-0.4760782542107213,0.3063389054183472,-0.08669193832774538,-0.03954731908405034,-0.2462824074904127,-0.5884316358329301,0.5294629067115717,0.10999184126263288,0.08173541804227745,0.14660728468806533,0.2174355500829817,0.3075404855205417,0.0832960293172978,-0.5518449640116582,-0.26540439917408837,0.017204799894871205,0.404421463659012,0.6496758653656644,-0.07754937248028594,0.49346825157085455,0.8885070509250141,0.2271011006605618,-0.15046946741538633,-0.46184381436288524,-0.21148462464600878
-0.1754708358014121,-0.25498887707708173,0.4109917152043572,-0.9689976767810873,0.4796137090370497,-0.28390296781100816,0.8023267540040322,0.692860044730025,-0.6077989347455469,0.29751242563644,1.1412633997732458,-0.4904490043721421,0.295222150312708,0.5134008162712966,-0.08394624589245876,-0.8153050244683198,-0.4597672369143631,0.8768986924648967,0.954579031089974,-0.24362275496826366,0.32712534865208065,-0.028879122115053165,0.5924079637164753,0.0737730771957328,0.850753022090253,-0.1145407094024782,0.7614698148731077,-0.6650516675018978,-1.389786340403719,-1.1586479844345343,-0.3224393726817975,-0.40509487089462154,-0.11086349757024368,0.4203490127751543,-0.10701948385830565,0.10366520962971679,0.875411765801561,-0.18283328354306844,-0.867214993567899,0.23846050755307177,0.10384384563484393,-0.3193944645887763,0.5429498995976053,0.49411461113379174,0.6102608703213488,0.3718063811989614,-0.7684912826308482,-0.9444313758587523,-0.1686888271777683,0.30623100025420247,0.007401740463185852
-0.3075352097940525,-0.43711172639719265,-0.17585953510590016,-0.2490660095015195,0.2813137880387912,0.542261174530055,0.7190013877470659,0.8109412435254093,-0.261876819112184,0.14847418109194077,0.0832721707856918,0.21890565448220495,0.20407817198981532,0.3233144374222411,-0.15215686736472403,-0.7708677346745764,-0.3711704766248668,0.30406792006064826,0.36401986823907584,-0.35331731305194947,-0.05148501964879357,0.036674563841629815,0.1221695670961821,-0.16284550599657963,0.6073053163182609,0.09949435214734707,0.590154145205031,-0.7368677010409317,-0.5846690958972277,-0.4203511289459938,0.11581856107478612,-0.40507157561690355,-0.47916188516029623,-0.09102236363165174,0.11728871008702486,0.4540737112458406,0.7944355249221164,0.08979207285644644,-0.6816604173171541,0.26155901884544197,0.2676149615953404,-0.5012186954619036,0.14214007254461666,-0.08750444758321294,0.22123298742765135,0.007090494539123621,-0.19687695521270246,-0.3645358829452462,-0.2538595721086926,0.06175266868083685,0.38684415929473176
0.5682844566132641,0.17503583299309172,0.02099706070404508,0.30818429224958993,0.05768172118859877,0.09074933896626408,0.015448056686194216,0.08413903281036189,0.2769258019265772,0.20229550804722457,0.21282730256530066,0.37097220106954826,0.09239433281441814,0.18796312049426753,0.19872881060992184,-0.09691508605041926,0.19497201486793503,0.254634706004173,0.2682680290815886,0.3357442869453914,0.052110035753973466,0.0946164585987847,0.14747267122530625,0.1815800344322879,0.27833853928500163,0.2774932146413055,0.09485367314681792,-0.15777637985676016,0.07522856836780936,-0.05997020300101688,-0.03299862305168447,0.18797723994451113,0.05613925536913451,-0.1148367603957282,0.22008172795475534,0.16831106708735002,0.11877428009296873,0.11763090016991835,0.13042506766408526,0.08489605226012478,0.08542820230497898,0.1964000779984451,0.10688195236213342,0.29435489137098314,0.23886973858903002,0.16471620577210905,0.2590986613329207,0.02435790764128179,0.016099500478679377,0.07283028697999684,-0.01898971712600121
0.05492712081305217,0.45614769956283585,-0.11704155761673939,-0.553202599876033,0.1341854272683451,-0.9244324444704644,-0.7534187944673207,-0.6927330035192932,-0.12631399674872262,0.6410606712752582,0.8981562237668717,-0.2427238010557205,0.2745473462089974,-0.10594678286232624,-0.1665439021567126,0.7666564248907406,-0.6972197460147906,0.15237588529729515,-0.4357405080644554,0.37527264688519074,0.13478066599906618,0.4543669007036976,0.35384797639261956,0.5227987874042287,0.32630394793067946,-0.7807866078315571,-1.1166741187204494,0.7729488406851956,-0.3173125849670907,-0.2567736763972591,0.3058738812494188,-0.20597635192317693,0.20488984233553167,0.034320428109311865,0.6594427459622133,-1.0424392414164634,-1.1377244017426944,-1.1311916833416116,0.6612487939374013,-0.19121807054845116,-0.09007136844288095,0.9572616110562927,0.9157288667556682,0.5631099956017548,-0.6152052358549549,-0.623187965106807,-0.016117596064431305,0.05398873446565395,0.6800392294080007,-0.08532856656744744,0.4912139545303431
-0.060903415728713814,0.8223952918790881,0.2696990427113067,0.7049561471054225,-1.111148005004949,-0.5112437214971347,-0.43120673389743214,-0.6998945541021271,0.3791802827990367,-0.11230776061234608,-0.5943955502854207,-0.4955451800958737,0.13944654715188687,-0.012831039012082336,-0.5901834276310802,0.9398539741317323,0.6983351843018677,-0.2855179870808329,-0.8344371222662889,0.06204437218767259,-0.7940846477477438,-0.2834838847392085,-0.27245010007997383,-0.4719720757132466,-0.2882947563831452,-0.38007432152949416,-0.591420285983094,0.8536639069987274,0.9805629191917375,0.0025884350664004733,-0.7009145517093661,0.5271027393957963,0.20385487348725773,-0.2780195229555348,-0.9072940283481593,0.549526573892374,-0.17406475833283205,0.37610442074128403,0.026248319821156656,0.4813456529158406,0.19835138965885732,-0.13604049206971222,-0.6073995337521195,-0.630387159652395,-0.03474020869057662,-0.450591991037524,0.6102751820061673,0.37033903169934024,-0.22217326225408682,-0.33530283987072623,-0.6408868429241201
-0.22306491561975786,-0.29132647869295014,-0.6799132987110527,0.27383695046854656,0.24427085445712035,0.6595483900447209,-0.5332922523931987,0.02151504195355599,0.24723142783877525,-0.2847522615690532,-0.26166614678095323,0.8124439524942115,-0.07898816620521103,-0.398618102383228,0.04400645948327393,-0.13846494867207987,0.22258403742978972,-0.11317062045524928,-0.4013122627614489,0.45154252667119255,0.29024102668460955,0.2954288572337371,-0.05254634398792546,0.3562347233314446,0.20052065823140094,0.3429627768319858,-0.05997500182097556,-0.40422689648186994,0.2671492417156442,0.7714522701807618,0.3118274681217289,-0.2544403117309609,-0.32680745070182404,0.3366283435756814,0.18345762143946398,-0.5386294684895492,-0.7776851287423698,-0.23047937855360054,0.6329039992846038,-0.6427844850000566,0.06098990124980634,-0.1379900236420195,-0.3525842661206876,0.2523111487519765,-0.8214102808618972,-0.2143481720210725,-0.08675837111826903,0.20699119755676273,-0.08089333964277155,0.3512052472355828,0.3716809979333284
-0.26652638285749425,0.2818148118196544,0.13493649304881727,-1.1377570359650337,-0.8567790026647416,0.38231603467526215,1.4372450281273892,1.1370983096622584,-0.18604149214316626,0.6403314343628425,-0.6555641967190382,-0.24192855172319733,0.3526670853631056,0.8768577780576091,0.43877298370175155,-0.25871084994175303,-0.056380716898208755,0.6762013121729076,-0.214289409393925,-0.7111304400616967,-0.4082575525949859,0.49658208379953045,-0.884041502428541,-0.4098337519659185,0.6496913436010304,0.14632433393827532,0.11966190624812173,-1.2343378399751888,-0.13099624868446333,-0.45612795835692005,0.08699513235461996,-0.43119334766385103,-0.4040275851195401,-0.6669908364965412,-0.0556267567601934,0.540595267754698,1.33201632495062,0.08781301967716348,-1.6710504903818597,0.1636296262974606,0.2645090953949454,-0.2914689968326862,0.478183788446597,0.24901223268920888,0.45154041704698433,0.17714876007382216,0.92881688538689,0.15310275743361515,-0.005452196358912225,-0.5295787279699885,0.19463906235954168
